id,name,position,team,now_cost,expected_points,total_points,minutes
630,Tom King,GK,Everton,40,0.0,0,0
631,Emmanuel Agbadou,DEF,Wolves,44,1.84,0,0
632,Matt Doherty,DEF,Wolves,44,0.0,2,66
633,Hugo Bueno López,DEF,Wolves,44,3.13,1,90
634,Yerson Mosquera Valdelamar,DEF,Wolves,44,0.62,0,0
635,Rodrigo Martins Gomes,DEF,Wolves,45,0.8,2,76
636,Santiago Ignacio Bueno,DEF,Wolves,44,2.89,1,90
637,Toti Gomes,DEF,Wolves,43,1.55,0,0
638,Ki-Jana Hoever,DEF,Wolves,40,0.34,1,23
642,Hwang Hee-chan,MID,Wolves,59,1.19,0,0
643,André Trindade da Costa Neto,MID,Wolves,54,2.79,4,90
644,Jean-Ricner Bellegarde,MID,Wolves,53,0.7,0,0
645,Fer López González,MID,Wolves,53,1.5,1,14
646,João Victor Gomes da Silva,MID,Wolves,54,3.13,2,75
648,Marshall Munetsi,MID,Wolves,54,3.24,4,90
650,Tawanda Chirewa,MID,Wolves,44,0.04,0,0
651,Tom Edozie,MID,Wolves,44,0.04,0,0
652,Enso González Medina,MID,Wolves,44,0.12,0,0
654,Jørgen Strand Larsen,FWD,Wolves,64,3.68,2,90
657,Leon Chiwome,FWD,Wolves,44,0.0,0,0
658,Nathan Fraser,FWD,Wolves,44,0.02,0,0
659,Kyle Walker-Peters,DEF,West Ham,44,1.57,1,45
660,Anton Stach,MID,Leeds,50,3.57,2,72
661,Hugo Ekitiké,FWD,Liverpool,87,2.67,1,28
662,Cristhian Mosquera,DEF,Arsenal,54,0.81,0,0
663,Jhon Arias,MID,Wolves,52,3.22,2,76
664,Benjamin Lecomte,GK,Fulham,40,0.03,0,0
665,Lucas Estella Perri,GK,Leeds,45,0.04,0,0
666,Viktor Gyökeres,FWD,Arsenal,91,4.97,2,90
667,Adam Aznou,DEF,Everton,44,0.31,0,0
668,Granit Xhaka,MID,Sunderland,50,2.87,5,90
669,Dan Ndoye,MID,Nott'm Forest,59,2.81,0,0
670,Robin Roefs,GK,Sunderland,46,3.68,7,90
671,Callum Wilson,FWD,West Ham,59,2.54,0,0
672,Jorrel Hato,DEF,Chelsea,48,0.36,0,0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,MID,Spurs,55,3.33,9,90
674,Aaron Ramsdale,GK,Newcastle,48,0.03,0,0
675,Angus Gunn,GK,Nott'm Forest,40,0.03,0,0
676,Lesley Ugochukwu,MID,Burnley,50,1.81,10,82
677,Evann Guessand,MID,Aston Villa,63,1.78,2,60
679,Mads Hermansen,GK,West Ham,44,0.06,0,0
680,Armando Broja,FWD,Burnley,53,1.66,0,0
681,Benjamin Sesko,FWD,Man Utd,73,3.17,1,29
682,David Møller Wolfe,DEF,Wolves,44,0.95,0,0
683,Omar Alderete,DEF,Sunderland,41,3.48,6,90
684,Malick Thiaw,DEF,Newcastle,49,2.7,1,90
685,Bafodé Diakité,DEF,Bournemouth,45,3.09,3,90
686,Rio Ngumoha,MID,Liverpool,45,0.35,0,0
687,Remy Rees-Dottin,MID,Bournemouth,44,0.12,0,0
688,James Wright,GK,Aston Villa,40,0.0,0,0
689,Seung-Soo Park,MID,Newcastle,44,0.06,0,0
690,Rio Cardines,MID,Crystal Palace,44,0.05,0,0
691,Dominic Calvert-Lewin,FWD,Leeds,55,4.1,2,90
692,Giovanni Leoni,DEF,Liverpool,49,0.0,0,0
693,Omari Hutchinson,MID,Nott'm Forest,55,0.83,0,0
694,Nordi Mukiele,DEF,Sunderland,40,4.24,17,90
695,Jackson Tchatchoua,DEF,Wolves,45,3.06,1,13
696,Arnaud Kalimuendo,FWD,Nott'm Forest,60,0.54,0,0
697,Amine Adli,MID,Bournemouth,55,1.79,1,15
698,Noah Okafor,MID,Leeds,55,3.33,0,0
699,Douglas Luiz Soares de Paulo,MID,Nott'm Forest,50,2.11,1,52
700,Max Dowman,MID,Arsenal,44,0.25,0,0
702,Bradley Burrowes,MID,Aston Villa,45,0.09,0,0
703,Sam Proctor,GK,Aston Villa,40,0.0,0,0
705,Elijah Campbell,DEF,Everton,40,0.1,0,0
706,James Justin,DEF,Leeds,40,0.6,0,0
707,Tyler Dibling,MID,Everton,55,2.03,0,4
708,Mateus Gonçalo Espanha Fernandes,MID,West Ham,55,2.97,1,45
709,Ladislav Krejcí,DEF,Wolves,45,3.42,-1,90
710,Travis Patterson,DEF,Aston Villa,40,0.01,0,0
711,Andre Harriman-Annous,MID,Arsenal,45,0.02,0,0
712,Yéremy Pino Santos,MID,Crystal Palace,59,3.64,1,63
713,Álex Jiménez Sánchez,DEF,Bournemouth,45,1.19,1,74
714,Nick Woltemade,FWD,Newcastle,73,3.56,8,90
715,John Victor Maciel Furtado,GK,Nott'm Forest,40,0.03,0,0
716,Nicolò Savona,DEF,Nott'm Forest,45,0.45,1,16
717,Xavi Simons,MID,Spurs,70,3.92,2,78
718,Soungoutou Magassa,MID,West Ham,50,1.13,0,0
719,Victor Lindelöf,DEF,Aston Villa,45,0.51,0,0
720,Tolu Arokodare,FWD,Wolves,55,1.15,1,14
721,Veljko Milosavljevic,DEF,Bournemouth,45,0.33,0,0
722,Florentino Ibrain Morris Luís,MID,Burnley,50,2.24,8,90
723,Jaydee Canvot,DEF,Crystal Palace,45,0.57,0,0
724,Lutsharel Geertruida,DEF,Sunderland,45,1.17,1,14
725,Piero Hincapié,DEF,Arsenal,54,0.53,0,0
726,Randal Kolo Muani,FWD,Spurs,69,1.59,1,11
727,Samuel Chukwueze,MID,Fulham,54,0.68,0,0
728,Merlin Röhl,MID,Everton,50,0.81,1,20
730,Brian Brobbey,FWD,Sunderland,55,1.42,0,0
731,Kevin Santos Lopes de Macedo,MID,Fulham,60,1.06,1,27
732,Christantus Uche,FWD,Crystal Palace,55,0.43,0,0
733,Senne Lammens,GK,Man Utd,50,1.99,3,90
734,Dilane Bakwa,MID,Nott'm Forest,60,2.58,0,0
735,Bertrand Traoré,MID,Sunderland,55,1.58,3,62
736,Gianluigi Donnarumma,GK,Man City,57,4.12,6,90
737,Jonah Kusi-Asare,FWD,Fulham,45,0.24,0,0
738,Lukasz Fabianski,GK,West Ham,45,0.0,0,0
739,Divine Mukasa,MID,Man City,45,0.06,0,0
740,Stephen Mfuni,DEF,Man City,40,0.04,0,0
741,Harry Gray,FWD,Leeds,45,0.0,0,0
742,Ryan McAidoo,MID,Man City,45,0.01,0,0
743,Landon Emenalo,MID,Chelsea,45,0.0,0,0
